 

stn;time;rre150h0;qrre150h0
BIA;2024050909;0.0;4
BIA;2024050910;0.0;4
BIA;2024050911;0.0;4
BIA;2024050912;0.0;4
BIA;2024050913;0.0;4
BIA;2024050914;0.0;4
BIA;2024050915;0.0;4
BIA;2024050916;0.0;4
BIA;2024050917;0.0;4
BIA;2024050918;0.0;4
BIA;2024050919;0.0;4
BIA;2024050920;0.0;4
BIA;2024050921;0.0;4
BIA;2024050922;0.0;4
BIA;2024050923;0.0;4
BIA;2024051000;0.0;4
BIA;2024051001;0.0;4
BIA;2024051002;0.0;4
BIA;2024051003;0.0;4
BIA;2024051004;0.0;4
BIA;2024051005;0.0;4
BIA;2024051006;0.0;4
BIA;2024051007;0.0;4
BIA;2024051008;0.0;4
BIA;2024051009;0.0;4
BIA;2024051010;0.0;4
BIA;2024051011;0.0;4
BIA;2024051012;0.0;4
BIA;2024051013;0.0;4
BIA;2024051014;0.0;4
BIA;2024051015;0.0;4
BIA;2024051016;0.0;4
BIA;2024051017;0.0;4
BIA;2024051018;0.0;4
BIA;2024051019;0.0;4
BIA;2024051020;0.0;4
BIA;2024051021;0.0;4
BIA;2024051022;0.0;4
BIA;2024051023;0.0;4
BIA;2024051100;0.0;4
BIA;2024051101;0.0;4
BIA;2024051102;0.0;4
BIA;2024051103;0.0;4
BIA;2024051104;0.0;4
BIA;2024051105;0.0;4
BIA;2024051106;0.0;4
BIA;2024051107;0.0;4
BIA;2024051108;0.0;4
BIA;2024051109;0.0;4
BIA;2024051110;0.0;4
BIA;2024051111;0.0;4
BIA;2024051112;0.0;4
BIA;2024051113;0.0;4
BIA;2024051114;0.0;4
BIA;2024051115;0.0;4
BIA;2024051116;0.0;4
BIA;2024051117;0.0;4
BIA;2024051118;0.0;4
BIA;2024051119;0.0;4
BIA;2024051120;0.0;4
BIA;2024051121;0.0;4
BIA;2024051122;0.0;4
BIA;2024051123;0.0;4
BIA;2024051200;0.0;4
BIA;2024051201;0.0;4
BIA;2024051202;0.0;4
BIA;2024051203;0.0;4
BIA;2024051204;0.0;4
BIA;2024051205;0.0;4
BIA;2024051206;0.0;4
BIA;2024051207;0.0;4
BIA;2024051208;0.0;4
BIA;2024051209;0.0;4
BIA;2024051210;0.0;4
BIA;2024051211;0.0;4
BIA;2024051212;0.0;4
BIA;2024051213;0.0;4
BIA;2024051214;0.0;4
BIA;2024051215;0.0;4
BIA;2024051216;0.0;4
BIA;2024051217;0.0;4
BIA;2024051218;0.0;4
BIA;2024051219;0.0;4
BIA;2024051220;0.0;4
BIA;2024051221;0.8;4
BIA;2024051222;1.7;4
BIA;2024051223;3.3;4
BIA;2024051300;5.2;4
BIA;2024051301;1.5;4
BIA;2024051302;0.1;4
BIA;2024051303;0.5;4
BIA;2024051304;0.5;4
BIA;2024051305;0.5;4
BIA;2024051306;0.4;4
BIA;2024051307;0.3;4
BIA;2024051308;0.0;4
BIA;2024051309;0.0;4
BIA;2024051310;0.0;4
BIA;2024051311;0.0;4
BIA;2024051312;0.0;4
BIA;2024051313;0.0;4
BIA;2024051314;0.0;4
BIA;2024051315;0.0;4
BIA;2024051316;0.0;4
BIA;2024051317;0.0;4
BIA;2024051318;0.0;4
BIA;2024051319;0.0;4
BIA;2024051320;0.0;4
BIA;2024051321;0.0;4
BIA;2024051322;0.0;4
BIA;2024051323;0.0;4
BIA;2024051400;0.0;4
BIA;2024051401;0.0;4
BIA;2024051402;0.2;4
BIA;2024051403;0.0;4
BIA;2024051404;0.0;4
BIA;2024051405;0.0;4
BIA;2024051406;0.0;4
BIA;2024051407;0.4;4
BIA;2024051408;0.0;4
BIA;2024051409;0.0;4
BIA;2024051410;0.0;4
BIA;2024051411;0.0;4
BIA;2024051412;0.0;4
BIA;2024051413;0.0;4
BIA;2024051414;0.0;4
BIA;2024051415;0.0;4
BIA;2024051416;0.0;4
BIA;2024051417;0.0;4
BIA;2024051418;0.0;4
BIA;2024051419;1.2;4
BIA;2024051420;0.2;4
BIA;2024051421;0.7;4
BIA;2024051422;2.2;4
BIA;2024051423;3.6;4
BIA;2024051500;4.1;4
BIA;2024051501;4.4;4
BIA;2024051502;4.8;4
BIA;2024051503;5.8;4
BIA;2024051504;4.5;4
BIA;2024051505;2.9;4
BIA;2024051506;0.9;4
BIA;2024051507;1.3;4
BIA;2024051508;0.8;4
BIA;2024051509;0.8;4
BIA;2024051510;1.1;4
BIA;2024051511;1.4;4
BIA;2024051512;1.0;4
BIA;2024051513;0.4;4
BIA;2024051514;1.0;4
BIA;2024051515;2.6;4
BIA;2024051516;1.9;4
BIA;2024051517;0.1;4
BIA;2024051518;1.8;4
BIA;2024051519;2.0;4
BIA;2024051520;0.3;4
BIA;2024051521;1.2;4
BIA;2024051522;0.8;4
BIA;2024051523;1.8;4
BIA;2024051600;0.0;4
BIA;2024051601;0.0;4
BIA;2024051602;0.4;4
BIA;2024051603;1.5;4
BIA;2024051604;2.4;4
BIA;2024051605;3.4;4
BIA;2024051606;0.2;4
BIA;2024051607;3.4;4
BIA;2024051608;1.2;4
BIA;2024051609;0.7;4
BIA;2024051610;0.0;4
BIA;2024051611;0.3;4
BIA;2024051612;0.4;4
BIA;2024051613;2.0;4
BIA;2024051614;2.9;4
BIA;2024051615;1.1;4
BIA;2024051616;3.4;4
BIA;2024051617;8.8;4
BIA;2024051618;0.4;4
BIA;2024051619;0.0;4
BIA;2024051620;0.0;4
BIA;2024051621;0.0;4
BIA;2024051622;0.0;4
BIA;2024051623;0.0;4
BIA;2024051700;0.0;4
BIA;2024051701;0.0;4
BIA;2024051702;0.0;4
BIA;2024051703;0.0;4
BIA;2024051704;0.0;4
BIA;2024051705;0.0;4
BIA;2024051706;0.0;4
BIA;2024051707;0.0;4
BIA;2024051708;0.0;4
BIA;2024051709;0.0;4
BIA;2024051710;0.0;4
BIA;2024051711;0.0;4
BIA;2024051712;0.0;4
BIA;2024051713;0.3;4
BIA;2024051714;0.3;4
BIA;2024051715;0.0;4
BIA;2024051716;0.0;4
BIA;2024051717;0.1;4
BIA;2024051718;0.1;4
BIA;2024051719;0.0;4
BIA;2024051720;0.0;4
BIA;2024051721;0.0;4
BIA;2024051722;0.0;4
BIA;2024051723;0.0;4
BIA;2024051800;0.0;4
BIA;2024051801;0.0;4
BIA;2024051802;0.0;4
BIA;2024051803;0.0;4
BIA;2024051804;0.0;4
BIA;2024051805;0.0;4
BIA;2024051806;0.0;4
BIA;2024051807;0.0;4
BIA;2024051808;0.0;4
BIA;2024051809;0.0;4
BIA;2024051810;0.0;4
BIA;2024051811;0.0;4
BIA;2024051812;0.0;4
BIA;2024051813;0.0;4
BIA;2024051814;1.1;4
BIA;2024051815;3.3;4
BIA;2024051816;1.9;4
BIA;2024051817;0.1;4
BIA;2024051818;0.0;4
BIA;2024051819;0.0;4
BIA;2024051820;0.0;4
BIA;2024051821;0.0;4
BIA;2024051822;0.0;4
BIA;2024051823;0.0;4
BIA;2024051900;0.0;4
BIA;2024051901;0.0;4
BIA;2024051902;0.0;4
BIA;2024051903;0.0;4
BIA;2024051904;0.0;4
BIA;2024051905;0.0;4
BIA;2024051906;0.0;4
BIA;2024051907;0.0;4
BIA;2024051908;0.0;4
BIA;2024051909;0.0;4
BIA;2024051910;0.0;4
BIA;2024051911;0.0;4
BIA;2024051912;0.0;4
BIA;2024051913;0.0;4
BIA;2024051914;0.0;4
BIA;2024051915;0.0;4
BIA;2024051916;0.0;4
BIA;2024051917;0.0;4
BIA;2024051918;0.0;4
BIA;2024051919;0.0;4
BIA;2024051920;0.0;4
BIA;2024051921;0.0;4
BIA;2024051922;0.0;4
BIA;2024051923;0.0;4
BIA;2024052000;0.0;4
BIA;2024052001;0.0;4
BIA;2024052002;0.0;4
BIA;2024052003;0.0;4
BIA;2024052004;0.0;4
BIA;2024052005;0.0;4
BIA;2024052006;0.0;4
BIA;2024052007;0.0;4
BIA;2024052008;0.0;4
BIA;2024052009;0.0;4
BIA;2024052010;0.0;4
BIA;2024052011;0.0;4
BIA;2024052012;0.0;4
BIA;2024052013;0.0;4
BIA;2024052014;0.0;4
BIA;2024052015;0.0;4
BIA;2024052016;0.0;4
BIA;2024052017;0.0;4
BIA;2024052018;0.0;4
BIA;2024052019;0.0;4
BIA;2024052020;0.0;4
BIA;2024052021;0.1;4
BIA;2024052022;0.5;4
BIA;2024052023;0.9;4
BIA;2024052100;0.7;4
BIA;2024052101;0.8;4
BIA;2024052102;1.5;4
BIA;2024052103;0.6;4
BIA;2024052104;1.4;4
BIA;2024052105;0.6;4
BIA;2024052106;0.8;4
BIA;2024052107;0.9;4
BIA;2024052108;2.4;4
BIA;2024052109;3.1;4
BIA;2024052110;1.4;4
BIA;2024052111;0.6;4
BIA;2024052112;0.0;4
BIA;2024052113;0.0;4
BIA;2024052114;0.0;4
BIA;2024052115;0.0;4
BIA;2024052116;0.0;4
BIA;2024052117;0.0;4
BIA;2024052118;0.0;4
BIA;2024052119;0.0;4
BIA;2024052120;0.0;4
BIA;2024052121;0.0;4
BIA;2024052122;0.0;4
BIA;2024052123;0.0;4
BIA;2024052200;0.0;4
BIA;2024052201;0.0;4
BIA;2024052202;0.0;4
BIA;2024052203;0.0;4
BIA;2024052204;0.0;4
BIA;2024052205;0.0;4
BIA;2024052206;0.0;4
BIA;2024052207;0.0;4
BIA;2024052208;0.0;4
BIA;2024052209;0.0;4
BIA;2024052210;0.0;4
BIA;2024052211;0.0;4
BIA;2024052212;0.0;4
BIA;2024052213;0.0;4
BIA;2024052214;0.0;4
BIA;2024052215;0.0;4
BIA;2024052216;0.0;4
BIA;2024052217;0.0;4
BIA;2024052218;0.0;4
BIA;2024052219;0.0;4
BIA;2024052220;0.0;4
BIA;2024052221;1.0;4
BIA;2024052222;1.5;4
BIA;2024052223;0.0;4
BIA;2024052300;0.0;4
BIA;2024052301;0.0;4
BIA;2024052302;0.0;4
BIA;2024052303;0.3;4
BIA;2024052304;2.0;4
BIA;2024052305;0.0;4
BIA;2024052306;0.4;4
BIA;2024052307;4.8;4
BIA;2024052308;0.3;4
BIA;2024052309;0.0;4
BIA;2024052310;0.0;4
BIA;2024052311;0.0;4
BIA;2024052312;0.0;4
BIA;2024052313;0.0;4
BIA;2024052314;0.0;4
BIA;2024052315;0.2;4
BIA;2024052316;0.0;4
BIA;2024052317;0.0;4
BIA;2024052318;0.0;4
BIA;2024052319;0.0;4
BIA;2024052320;0.0;4
BIA;2024052321;0.0;4
BIA;2024052322;0.0;4
BIA;2024052323;0.0;4
BIA;2024052400;0.0;4
BIA;2024052401;0.0;4
BIA;2024052402;0.0;4
BIA;2024052403;0.0;4
BIA;2024052404;0.0;4
BIA;2024052405;0.0;4
BIA;2024052406;0.0;4
BIA;2024052407;0.0;4
BIA;2024052408;0.0;4
BIA;2024052409;0.0;4
BIA;2024052410;0.0;4
BIA;2024052411;0.0;4
BIA;2024052412;0.0;4
BIA;2024052413;3.9;4
BIA;2024052414;1.5;4
BIA;2024052415;0.0;4
BIA;2024052416;0.0;4
BIA;2024052417;0.1;4
BIA;2024052418;0.0;4
BIA;2024052419;0.0;4
BIA;2024052420;0.0;4
BIA;2024052421;0.0;4
BIA;2024052422;0.4;4
BIA;2024052423;0.0;4
BIA;2024052500;0.0;4
BIA;2024052501;0.0;4
BIA;2024052502;0.0;4
BIA;2024052503;0.0;4
BIA;2024052504;0.0;4
BIA;2024052505;0.0;4
BIA;2024052506;0.0;4
BIA;2024052507;0.0;4
BIA;2024052508;0.0;4
BIA;2024052509;0.0;4
BIA;2024052510;0.0;4
BIA;2024052511;0.0;4
BIA;2024052512;2.8;4
BIA;2024052513;0.6;4
BIA;2024052514;0.0;4
BIA;2024052515;0.0;4
BIA;2024052516;0.0;4
BIA;2024052517;0.0;4
BIA;2024052518;0.0;4
BIA;2024052519;0.0;4
BIA;2024052520;0.0;4
BIA;2024052521;0.0;4
BIA;2024052522;0.0;4
BIA;2024052523;0.0;4
BIA;2024052600;0.0;4
BIA;2024052601;0.0;4
BIA;2024052602;0.0;4
BIA;2024052603;0.0;4
BIA;2024052604;0.0;4
BIA;2024052605;0.0;4
BIA;2024052606;0.0;4
BIA;2024052607;0.0;4
BIA;2024052608;0.0;4
BIA;2024052609;0.0;4
BIA;2024052610;0.0;4
BIA;2024052611;0.0;4
BIA;2024052612;0.0;4
BIA;2024052613;0.0;4
BIA;2024052614;0.0;4
BIA;2024052615;0.0;4
BIA;2024052616;0.0;4
BIA;2024052617;0.0;4
BIA;2024052618;0.0;4
BIA;2024052619;0.0;4
BIA;2024052620;0.0;4
BIA;2024052621;0.0;4
BIA;2024052622;0.0;4
BIA;2024052623;0.0;4
BIA;2024052700;0.0;4
BIA;2024052701;0.0;4
BIA;2024052702;0.0;4
BIA;2024052703;0.0;4
BIA;2024052704;0.0;4
BIA;2024052705;1.8;4
BIA;2024052706;0.8;4
BIA;2024052707;0.0;4
BIA;2024052708;0.0;4
BIA;2024052709;0.0;4
BIA;2024052710;0.0;4
BIA;2024052711;0.0;4
BIA;2024052712;0.0;4
BIA;2024052713;0.0;4
BIA;2024052714;0.0;4
BIA;2024052715;0.0;4
BIA;2024052716;0.0;4
BIA;2024052717;0.0;4
BIA;2024052718;0.0;4
BIA;2024052719;0.0;4
BIA;2024052720;0.0;4
BIA;2024052721;0.0;4
BIA;2024052722;0.0;4
BIA;2024052723;0.0;4
BIA;2024052800;0.0;4
BIA;2024052801;0.0;4
BIA;2024052802;0.0;4
BIA;2024052803;0.0;4
BIA;2024052804;0.0;4
BIA;2024052805;0.0;4
BIA;2024052806;0.0;4
BIA;2024052807;0.0;4
BIA;2024052808;0.0;4
BIA;2024052809;0.0;4
BIA;2024052810;0.0;4
BIA;2024052811;0.0;4
BIA;2024052812;0.0;4
BIA;2024052813;0.0;4
BIA;2024052814;0.0;4
BIA;2024052815;0.0;4
BIA;2024052816;0.0;4
BIA;2024052817;0.0;4
BIA;2024052818;0.0;4
BIA;2024052819;0.0;4
BIA;2024052820;0.0;4
BIA;2024052821;0.0;4
BIA;2024052822;0.0;4
BIA;2024052823;0.0;4
BIA;2024052900;0.0;4
BIA;2024052901;0.0;4
BIA;2024052902;0.0;4
BIA;2024052903;0.0;4
BIA;2024052904;0.0;4
BIA;2024052905;0.0;4
BIA;2024052906;0.0;4
BIA;2024052907;0.0;4
BIA;2024052908;0.0;4
BIA;2024052909;0.0;4
BIA;2024052910;0.0;4
BIA;2024052911;0.0;4
BIA;2024052912;0.0;4
BIA;2024052913;0.0;4
BIA;2024052914;0.0;4
BIA;2024052915;0.0;4
BIA;2024052916;0.0;4
BIA;2024052917;0.0;4
BIA;2024052918;0.0;4
BIA;2024052919;0.0;4
BIA;2024052920;0.0;4
BIA;2024052921;0.0;4
BIA;2024052922;0.0;4
BIA;2024052923;0.0;4
BIA;2024053000;0.0;4
BIA;2024053001;0.0;4
BIA;2024053002;1.4;4
BIA;2024053003;0.4;4
BIA;2024053004;0.5;4
BIA;2024053005;0.2;4
BIA;2024053006;0.0;4
BIA;2024053007;0.0;4
BIA;2024053008;0.0;4
BIA;2024053009;0.5;4
BIA;2024053010;0.0;4
BIA;2024053011;0.0;4
BIA;2024053012;0.0;4
BIA;2024053013;0.0;4
BIA;2024053014;0.0;4
BIA;2024053015;0.0;4
BIA;2024053016;0.0;4
BIA;2024053017;0.0;4
BIA;2024053018;0.0;4
BIA;2024053019;0.0;4
BIA;2024053020;0.0;4
BIA;2024053021;1.3;4
BIA;2024053022;1.7;4
BIA;2024053023;1.1;4
BIA;2024053100;0.3;4
BIA;2024053101;0.3;4
BIA;2024053102;0.5;4
BIA;2024053103;0.0;4
BIA;2024053104;0.0;4
BIA;2024053105;0.0;4
BIA;2024053106;0.0;4
BIA;2024053107;0.0;4
BIA;2024053108;0.0;4
BIA;2024053109;0.0;4
BIA;2024053110;0.0;4
BIA;2024053111;0.0;4
BIA;2024053112;0.0;4
BIA;2024053113;0.0;4
BIA;2024053114;0.0;4
BIA;2024053115;0.0;4
BIA;2024053116;0.0;4
BIA;2024053117;0.0;4
BIA;2024053118;0.0;4
BIA;2024053119;0.0;4
BIA;2024053120;0.0;4
BIA;2024053121;0.0;4
BIA;2024053122;0.0;4
BIA;2024053123;0.0;4
BIA;2024060100;0.0;4
BIA;2024060101;0.0;4
BIA;2024060102;0.0;4
BIA;2024060103;0.0;4
BIA;2024060104;0.0;4
BIA;2024060105;0.0;4
BIA;2024060106;0.0;4
BIA;2024060107;0.0;4
BIA;2024060108;0.0;4
BIA;2024060109;0.0;4
BIA;2024060110;0.0;4
BIA;2024060111;0.0;4
BIA;2024060112;0.0;4
BIA;2024060113;0.0;4
BIA;2024060114;0.0;4
BIA;2024060115;0.0;4
BIA;2024060116;0.0;4
BIA;2024060117;0.0;4
BIA;2024060118;0.0;4
BIA;2024060119;0.0;4
BIA;2024060120;0.0;4
BIA;2024060121;0.0;4
BIA;2024060122;0.0;4
BIA;2024060123;0.0;4
BIA;2024060200;0.0;4
BIA;2024060201;0.0;4
BIA;2024060202;0.0;4
BIA;2024060203;0.0;4
BIA;2024060204;0.0;4
BIA;2024060205;0.2;4
BIA;2024060206;0.1;4
BIA;2024060207;0.0;4
BIA;2024060208;0.0;4
BIA;2024060209;0.0;4
BIA;2024060210;0.0;4
BIA;2024060211;0.0;4
BIA;2024060212;0.0;4
BIA;2024060213;0.0;4
BIA;2024060214;0.0;4
BIA;2024060215;0.0;4
BIA;2024060216;0.0;4
BIA;2024060217;0.0;4
BIA;2024060218;0.0;4
BIA;2024060219;0.0;4
BIA;2024060220;0.0;4
BIA;2024060221;0.4;4
BIA;2024060222;0.0;4
BIA;2024060223;0.0;4
BIA;2024060300;0.0;4
BIA;2024060301;0.0;4
BIA;2024060302;0.0;4
BIA;2024060303;0.0;4
BIA;2024060304;0.0;4
BIA;2024060305;0.0;4
BIA;2024060306;0.0;4
BIA;2024060307;0.0;4
BIA;2024060308;0.2;4
BIA;2024060309;0.0;4
BIA;2024060310;0.0;4
BIA;2024060311;0.0;4
BIA;2024060312;0.0;4
BIA;2024060313;0.0;4
BIA;2024060314;0.0;4
BIA;2024060315;0.0;4
BIA;2024060316;0.0;4
BIA;2024060317;0.0;4
BIA;2024060318;0.0;4
BIA;2024060319;0.0;4
BIA;2024060320;0.0;4
BIA;2024060321;0.0;4
BIA;2024060322;0.0;4
BIA;2024060323;0.0;4
BIA;2024060400;0.0;4
BIA;2024060401;0.0;4
BIA;2024060402;0.0;4
BIA;2024060403;0.0;4
BIA;2024060404;0.0;4
BIA;2024060405;0.0;4
BIA;2024060406;0.0;4
BIA;2024060407;0.0;4
BIA;2024060408;0.0;4
BIA;2024060409;0.0;4
BIA;2024060410;0.0;4
BIA;2024060411;0.0;4
BIA;2024060412;0.0;4
BIA;2024060413;0.0;4
BIA;2024060414;0.0;4
BIA;2024060415;0.0;4
BIA;2024060416;0.0;4
BIA;2024060417;0.0;4
BIA;2024060418;0.0;4
BIA;2024060419;0.0;4
BIA;2024060420;0.0;4
BIA;2024060421;0.0;4
BIA;2024060422;0.0;4
BIA;2024060423;0.0;4
BIA;2024060500;0.0;4
BIA;2024060501;0.0;4
BIA;2024060502;0.0;4
BIA;2024060503;0.0;4
BIA;2024060504;0.0;4
BIA;2024060505;0.0;4
BIA;2024060506;0.0;4
BIA;2024060507;0.0;4
BIA;2024060508;0.0;4
BIA;2024060509;0.0;4
BIA;2024060510;0.0;4
BIA;2024060511;0.0;4
BIA;2024060512;0.0;4
BIA;2024060513;0.0;4
BIA;2024060514;0.0;4
BIA;2024060515;0.0;4
BIA;2024060516;0.0;4
BIA;2024060517;0.0;4
BIA;2024060518;0.0;4
BIA;2024060519;0.0;4
BIA;2024060520;0.0;4
BIA;2024060521;0.0;4
BIA;2024060522;0.0;4
BIA;2024060523;0.0;4
BIA;2024060600;0.0;4
BIA;2024060601;0.0;4
BIA;2024060602;0.0;4
BIA;2024060603;0.0;4
BIA;2024060604;0.0;4
BIA;2024060605;0.0;4
BIA;2024060606;0.0;4
BIA;2024060607;0.0;4
BIA;2024060608;0.0;4
BIA;2024060609;0.0;4
BIA;2024060610;0.0;4
BIA;2024060611;0.0;4
BIA;2024060612;0.0;4
BIA;2024060613;0.0;4
BIA;2024060614;0.0;4
BIA;2024060615;0.0;4
BIA;2024060616;0.0;4
BIA;2024060617;0.0;4
BIA;2024060618;0.0;4
BIA;2024060619;0.0;4
BIA;2024060620;0.0;4
BIA;2024060621;0.0;4
BIA;2024060622;0.0;4
BIA;2024060623;0.0;4
BIA;2024060700;0.0;4
BIA;2024060701;0.0;4
BIA;2024060702;0.0;4
BIA;2024060703;0.0;4
BIA;2024060704;0.0;4
BIA;2024060705;0.0;4
BIA;2024060706;0.0;4
BIA;2024060707;0.0;4
BIA;2024060708;0.0;4
BIA;2024060709;0.0;4
BIA;2024060710;0.0;4
BIA;2024060711;0.0;4
BIA;2024060712;0.0;4
BIA;2024060713;0.0;4
BIA;2024060714;0.0;4
BIA;2024060715;0.0;4
BIA;2024060716;0.0;4
BIA;2024060717;0.0;4
BIA;2024060718;0.0;4
BIA;2024060719;0.0;4
BIA;2024060720;0.0;4
BIA;2024060721;0.0;4
BIA;2024060722;0.0;4
BIA;2024060723;0.0;4
BIA;2024060800;0.0;4
BIA;2024060801;0.0;4
BIA;2024060802;0.0;4
BIA;2024060803;0.0;4
BIA;2024060804;0.0;4
BIA;2024060805;0.0;4
BIA;2024060806;0.0;4
BIA;2024060807;0.0;4
BIA;2024060808;0.0;4
BIA;2024060809;0.0;4
BIA;2024060810;0.0;4
BIA;2024060811;0.0;4
BIA;2024060812;0.0;4
BIA;2024060813;0.0;4
BIA;2024060814;0.6;4
BIA;2024060815;0.0;4
BIA;2024060816;0.0;4
BIA;2024060817;0.0;4
BIA;2024060818;1.5;4
BIA;2024060819;0.0;4
BIA;2024060820;0.0;4
BIA;2024060821;0.0;4
BIA;2024060822;0.0;4
BIA;2024060823;0.0;4
BIA;2024060900;0.0;4
BIA;2024060901;0.0;4
BIA;2024060902;0.0;4
BIA;2024060903;0.0;4
BIA;2024060904;0.0;4
BIA;2024060905;0.0;4
BIA;2024060906;0.0;4
BIA;2024060907;0.0;4
BIA;2024060908;0.0;4
BIA;2024060909;0.0;4
BIA;2024060910;0.0;4
BIA;2024060911;0.0;4
BIA;2024060912;0.0;4
BIA;2024060913;0.0;4
BIA;2024060914;1.8;4
BIA;2024060915;1.8;4
BIA;2024060916;0.4;4
BIA;2024060917;0.0;4
BIA;2024060918;0.0;4
BIA;2024060919;0.0;4
BIA;2024060920;0.8;4
BIA;2024060921;5.4;4
BIA;2024060922;1.2;4
BIA;2024060923;0.0;4
BIA;2024061000;0.0;4
BIA;2024061001;0.0;4
BIA;2024061002;0.0;4
BIA;2024061003;0.0;4
BIA;2024061004;0.0;4
BIA;2024061005;0.0;4
BIA;2024061006;0.0;4
BIA;2024061007;0.0;4
BIA;2024061008;0.0;4
BIA;2024061009;0.0;4
BIA;2024061010;0.0;4
BIA;2024061011;0.0;4
BIA;2024061012;0.0;4
BIA;2024061013;0.0;4
BIA;2024061014;0.0;4
BIA;2024061015;0.0;4
BIA;2024061016;0.0;4
BIA;2024061017;0.0;4
BIA;2024061018;0.0;4
BIA;2024061019;0.0;4
BIA;2024061020;0.0;4
BIA;2024061021;0.0;4
BIA;2024061022;0.0;4
BIA;2024061023;0.0;4
BIA;2024061100;0.0;4
BIA;2024061101;0.0;4
BIA;2024061102;0.0;4
BIA;2024061103;0.0;4
BIA;2024061104;0.0;4
BIA;2024061105;0.0;4
BIA;2024061106;0.0;4
BIA;2024061107;0.0;4
BIA;2024061108;0.0;4
BIA;2024061109;0.0;4
BIA;2024061110;0.0;4
BIA;2024061111;0.0;4
BIA;2024061112;0.0;4
BIA;2024061113;0.0;4
BIA;2024061114;0.0;4
BIA;2024061115;0.0;4
BIA;2024061116;0.0;4
BIA;2024061117;0.1;4
BIA;2024061118;0.7;4
BIA;2024061119;0.0;4
BIA;2024061120;0.0;4
BIA;2024061121;0.0;4
BIA;2024061122;0.0;4
BIA;2024061123;0.0;4
BIA;2024061200;0.0;4
BIA;2024061201;0.0;4
BIA;2024061202;0.0;4
BIA;2024061203;0.0;4
BIA;2024061204;0.0;4
BIA;2024061205;0.0;4
BIA;2024061206;0.0;4
BIA;2024061207;0.0;4
BIA;2024061208;0.0;4
BIA;2024061209;0.0;4
BIA;2024061210;0.0;4
BIA;2024061211;0.0;4
BIA;2024061212;0.0;4
BIA;2024061213;0.0;4
BIA;2024061214;0.0;4
BIA;2024061215;0.0;4
BIA;2024061216;0.0;4
BIA;2024061217;0.0;4
BIA;2024061218;0.0;4
BIA;2024061219;0.0;4
BIA;2024061220;0.0;4
BIA;2024061221;0.0;4
BIA;2024061222;0.0;4
BIA;2024061223;0.0;4
BIA;2024061300;0.0;4
BIA;2024061301;0.0;4
BIA;2024061302;0.0;4
BIA;2024061303;0.0;4
BIA;2024061304;0.0;4
BIA;2024061305;0.0;4
BIA;2024061306;0.0;4
BIA;2024061307;0.0;4
BIA;2024061308;0.0;4
BIA;2024061309;0.0;4
BIA;2024061310;0.0;4
BIA;2024061311;0.0;4
BIA;2024061312;0.0;4
BIA;2024061313;0.0;4
BIA;2024061314;0.0;4
BIA;2024061315;0.0;4
BIA;2024061316;0.0;4
BIA;2024061317;0.0;4
BIA;2024061318;0.0;4
BIA;2024061319;0.0;4
BIA;2024061320;0.0;4
BIA;2024061321;0.0;4
BIA;2024061322;0.0;4
BIA;2024061323;0.0;4
BIA;2024061400;0.0;4
BIA;2024061401;0.0;4
BIA;2024061402;0.0;4
BIA;2024061403;0.0;4
BIA;2024061404;0.0;4
BIA;2024061405;0.0;4
BIA;2024061406;0.0;4
BIA;2024061407;0.0;4
BIA;2024061408;0.0;4
BIA;2024061409;0.0;4
BIA;2024061410;0.0;4
BIA;2024061411;0.1;4
BIA;2024061412;0.0;4
BIA;2024061413;0.0;4
BIA;2024061414;0.0;4
BIA;2024061415;0.0;4
BIA;2024061416;0.0;4
BIA;2024061417;0.0;4
BIA;2024061418;0.0;4
BIA;2024061419;0.0;4
BIA;2024061420;0.0;4
BIA;2024061421;0.0;4
BIA;2024061422;0.0;4
BIA;2024061423;0.0;4
BIA;2024061500;0.2;4
BIA;2024061501;1.0;4
BIA;2024061502;1.0;4
BIA;2024061503;2.3;4
BIA;2024061504;2.1;4
BIA;2024061505;2.3;4
BIA;2024061506;3.1;4
BIA;2024061507;4.2;4
BIA;2024061508;5.3;4
BIA;2024061509;2.3;4
BIA;2024061510;1.8;4
BIA;2024061511;2.0;4
BIA;2024061512;1.8;4
BIA;2024061513;0.9;4
BIA;2024061514;0.2;4
BIA;2024061515;3.2;4
BIA;2024061516;3.9;4
BIA;2024061517;0.1;4
BIA;2024061518;1.8;4
BIA;2024061519;3.5;4
BIA;2024061520;0.0;4
BIA;2024061521;0.0;4
BIA;2024061522;0.5;4
BIA;2024061523;0.1;4
BIA;2024061600;1.7;4
BIA;2024061601;0.0;4
BIA;2024061602;0.0;4
BIA;2024061603;0.0;4
BIA;2024061604;0.0;4
BIA;2024061605;0.0;4
BIA;2024061606;0.0;4
BIA;2024061607;0.0;4
BIA;2024061608;0.0;4
BIA;2024061609;0.0;4
BIA;2024061610;0.0;4
BIA;2024061611;0.0;4
BIA;2024061612;0.0;4
BIA;2024061613;0.0;4
BIA;2024061614;0.0;4
BIA;2024061615;0.0;4
BIA;2024061616;0.0;4
BIA;2024061617;0.0;4
BIA;2024061618;0.0;4
BIA;2024061619;0.0;4
BIA;2024061620;0.0;4
BIA;2024061621;0.0;4
BIA;2024061622;0.0;4
BIA;2024061623;0.0;4
BIA;2024061700;0.0;4
BIA;2024061701;0.0;4
BIA;2024061702;0.0;4
BIA;2024061703;0.0;4
BIA;2024061704;0.0;4
